,target
272,-3.3696034249261286
273,0.6210218738511273
274,5.590143508695825
275,-4.190319321800492
276,8.294942297438201
277,-1.0568556696265752
278,-6.057569757606905
279,20.6387201119176
280,18.12459189010423
281,0.7844572501790736
282,0.043037029296653095
283,3.0845744007335236
284,1.8468169250363653
285,4.787006940564387
286,-0.2509874793726823
287,0.15466620861711888
288,0.02065593590541326
289,20.297233378911436
290,9.837709162652203
291,7.728849427346262
292,-2.730657695858592
293,4.363441816579954
294,27.469661572768697
295,8.298791064259959
296,5.4460262165336655
297,-0.7948343088168484
298,9.57157976775647
299,7.940683547726792
300,2.0158984937977484
301,-4.285844533135978
302,-0.021434634370086414
303,-1.59069867279693
304,10.898665710531116
305,6.1756074763920745
306,9.547655259742104
307,116.8201114656046
308,5.166546717723598
309,4.922860489153667
310,-3.6134843339092493
311,24.489104641234512
312,8.749005411527383
313,7.681824336223681
314,3.5874836008518276
315,3.8633357595496047
316,12.87979586577912
317,9.835764340921084
318,3.9014913414954737
319,48.75504913271336
320,2.9459328315870392
321,-1.8165800457468242
322,-5.153264933633818
323,-24.80044470550487
324,6.283578023174339
325,-3.5580879003590775
326,2.978901267983587
327,9.65578377892841
328,-0.4633770369602024
329,10.26786327523493
330,0.9942668819819565
331,-4.813352084413453
332,-0.43666146023779895
333,-1.287731367751399
334,-4.6500444205252345
335,13.659862004201992
336,-1.847272072475703
337,-25.590829088205837
338,4.203732087056352
339,-0.3349643831673115
340,-2.024205302099639
341,-2.504040261108867
342,-0.432810576888377
343,2.2058483961938284
344,0.6663174964205005
345,-2.6067931423786943
346,6.850459220745411
347,9.78470801884558
348,10.346539658252674
349,14.107334082220323
350,-0.6628476158262222
351,1.354506073121625
352,16.386547391825257
353,-2.0308919647738817
354,8.32098457905394
355,2.66215904941987
356,9.34296838153012
357,11.250508804540413
358,-0.06844742349138411
359,-0.7475712101280694
360,5.703407357506114
361,2.6272710592827204
362,6.350585661020418
363,-2.230425500272694
364,9.148860587284894
365,9.109292493941826
366,6.934052755096296
367,-4.222562557899168
368,6.613382777069652
369,1.5654742027776152
370,-1.2729955988753376
371,7.844325455235138
372,21.208175690682737
373,0.38869901917309324
374,1.3476362298007567
375,6.645503167747556
376,4.967260581908068
377,-0.38336190067822074
378,6.663070579581307
379,7.607231239552917
380,4.191627699763984
381,2.5897309800215895
382,19.821368063489203
383,8.36191991506368
384,-2.190899695436795
385,7.645562117041897
386,1.828103904770468
387,-2.6100387858842096
388,1.178704519033178
389,5.873206674546218
390,8.096465904305656
391,3.120637944455715
392,9.908350018695904
393,0.671128753627924
394,-6.58703267028701
395,0.7106541027728381
396,6.084322102228091
397,-4.722166009315829
398,2.384483509408759
399,-6.169646606562709
400,2.544312794062865
401,36.78365283352126
402,-2.6730586631569784
403,23.978177659002643
404,-4.137474787302733
405,4.207039322330757
406,9.767975938469696
407,-0.6495677004027831
408,-2.05554542803121
409,1.2905528668828739
410,2.6304841925502638
411,1.7680018003606834
412,8.159266389540802
413,3.0838827952138144
414,-4.419576190102162
415,1.4241014180051845
416,4.835093472706253
417,-1.1765076764110995
418,24.132363906591557
419,9.418110465790528
420,-1.906066933994155
421,1.7367987909143974
422,-2.3276263588421005
423,9.833956429296254
424,0.34054339507417986
425,-4.180271809609255
426,9.093888451596197
427,25.25188157218425
428,-0.6778541128745168
429,6.0108742088966
430,157.67548217154155
431,2.611606597441366
432,6.860033013788254
433,6.590404183286579
434,-1.5303848349945808
435,58.40752493193034
436,3.15285783040215
437,38.99155731995313
438,-3.8344182512350775
439,0.508396154170712
440,15.990755498413854
441,20.29588091081092
442,4.048297437937899
443,2.3691072843052963
444,6.752377731672312
445,7.449664245115439
446,23.221473296046106
447,-0.8872719093334194
448,5.007638702836974
449,7.745990530065439
450,-2.4397270274760077
451,2.1123705564391306
452,3.1063557370791086
453,6.996650154043369
454,2.566985771276194
455,-3.801357255971637
456,10.042502813480805
457,25.550071378281558
458,9.074689706117464
459,3.8705322844512864
460,-3.231401285494951
461,-1.9508503043228425
462,-0.8433777593555831
463,0.566201867520987
464,8.534175482307875
465,11.250831596820232
466,82.77108677538024
467,5.486957547304931
468,9.135565294608513
469,8.625489757626891
470,12.362684240294843
471,3.654811893787881
472,5.079670777565405
473,8.11794590752657
474,2.0936647429704918
475,3.2324732689273983
476,3.3269890814956624
477,7.813526127060987
478,0.24080367464132824
479,1.638440931632739
480,9.698479335416943
481,0.1639408739225381
482,-0.5404652637328251
483,-7.133309845579599
484,1.5162448104279163
485,5.798371211694485
486,-0.5200622740408392
487,9.331363671344441
488,20.62418450559564
489,10.712642126586198
490,18.515072252287016
491,-3.9432652785899664
492,-0.8780836285851725
493,17.245268237616916
494,-1.055754534881581
495,-0.24514518221392922
496,61.503329707935976
497,5.979055029664533
498,9.763884534109398
499,1.6158509001599564
500,35.428851097375784
501,0.6547985073518747
502,31.193621701615722
503,-1.0610743673670804
504,7.507364298129418
505,258.4752168855274
506,3.1630530333273663
507,14.072602910170872
508,6.694606967790701
509,12.459408242318172
510,-0.47860378795406433
511,-2.820537470116819
512,-2.266319393907028
513,71.95307123504719
514,-2.250152912515486
515,8.783411644783637
516,-1.0850723792082482
517,4.845156242792672
518,-2.647344194374859
519,-0.9739097911815531
520,-4.646056114029942
521,42.03879528419674
522,4.85478515951762
523,5.053807116616903
524,6.465059803612325
525,18.810989507437295
526,21.284451957848
527,-5.197864703867697
528,3.302439951749912
529,5.743135201659522
530,8.64718052378063
531,16.21816823200318
532,-0.8970717895080069
533,6.674566961180843
534,21.51271532308152
535,-0.7321065827115047
536,13.639517064928027
537,-1.9877307116454057
538,7.070454533468034
539,32.961393250056176
540,0.44101414673479766
541,11.429587126417946
542,14.172734901782668
543,0.8667891478228222
544,9.562794949640288
545,-3.7202692948681113
546,10.784603081691822
547,11.54198518997568
548,-2.0214391861129295
549,0.1604629583522561
550,2.48924540509109
551,48.537080801171925
552,10.214653088416851
553,-0.23724279481931276
554,27.642283709853455
555,12.704277549115423
556,41.2082177158397
557,8.955854851463714
558,-0.04758454095284925
559,-1.7332660804251256
560,9.869761650341484
561,30.582223926845924
562,21.591639343152565
563,10.001469130064592
564,-2.1281552582069727
565,4.357960382150316
566,7.381031514101995
567,7.24034149775891
568,3.1231937503904033
569,-6.484237227506946
570,-1.9445435068188948
571,8.679385060081357
572,-1.1773300579825188
573,15.836838678227696
574,0.034385730850834406
575,31.65396283460675
576,2.827423458977054
577,-3.399201748712801
578,10.343267151839182
579,15.638705785270087
580,1.5312946886759402
581,-1.6846270102737444
582,2.453560531839127
583,8.441427981528458
584,5.367489476296304
585,0.906956329221078
586,0.31771125271862655
587,11.637371480350378
588,7.731257241436044
589,-4.609570975609457
590,17.41331833570066
591,-9.56439313807163
592,-2.548109230821866
593,11.73096670879973
594,-0.5329695365857177
595,58.05865555284213
596,9.996193770331933
597,1.2783420667775713
598,7.803994047713883
599,29.296601549050763
600,2.05752270642082
601,2.9488178493883055
602,9.036628538759148
603,3.1901338200817393
604,14.212601455027485
605,37.175266266597355
606,5.909475919878692
607,-0.8263553251768334
608,-2.9102081289775024
609,2.3262066202291587
610,6.619676527435611
611,5.770264103702143
612,7.184373637344847
613,5.390270549126244
614,12.653877936628053
615,-1.8771134851340188
616,0.10981005833499946
617,9.951489297244075
618,-1.918495395626267
619,-1.0286555044515362
620,-0.1785351356398026
621,-4.178405593874362
622,1.722512993565144
623,0.08068015989233501
624,9.401701054395463
625,1.823684882882831
626,7.5090910507127155
627,8.615704366773585
628,3.754526651862818
629,2.4436244551095276
630,1.245591394251293
631,-2.1355050934064286
632,7.401993702599215
633,-0.791636078451508
634,-3.150970221636878
635,-7.961782098868389
636,24.968749873541118
637,3.957977269719851
638,1.0418445020929994
639,-0.2525624023688193
640,19.52412707756956
641,5.773251483507037
642,2.061600345882937
643,0.38897411401470716
644,4.412414059356777
645,0.2773402885540719
646,2.4395085368190452
647,0.19551491712725877
648,3.7986338448332364
649,-1.9466972868753087
650,-2.7942941169279516
651,39.52842865621092
652,11.888158553121176
653,0.9860662043183117
654,-1.032859347906653
655,7.436120498055858
656,18.993138170011548
657,2.569052940719569
658,13.01797518896752
659,4.772555341774488
660,-1.5521545586630916
661,26.30979406499248
662,-0.9723040081429293
663,11.23823039354162
664,1.670377879423187
665,6.854008564145522
666,14.802916104272448
667,13.969221299757447
668,-5.624404176961389
669,7.5547421019606835
670,10.13686525788485
671,-1.9876737729762821
672,3.9260052885319725
673,26.119172632407583
674,9.889758484959637
675,-1.8396431784268126
676,10.244795803944964
677,1.3446297642855027
678,38.04543274146877
679,11.844124603558633
680,18.318097066220002
681,-1.112465359449165
682,0.37984569485088304
683,2.8997265411614137
684,-1.4284047874907335
685,-3.3166658436100844
686,-3.7115649474109977
687,-2.681833182220015
688,1.9620204600102777
689,3.1158532054230546
690,-5.098519518691199
691,8.319411786059609
692,-0.7196773870221609
693,-1.7612672426258138
694,-0.7330427861788129
695,-0.006517246962896017
696,18.416510083780146
697,9.20583455825383
698,-1.22382332385357
699,6.293597441044592
700,-5.436525607301339
701,2.5783715448833693
702,-2.9996313494011035
703,12.831818019260837
704,2.649485195477272
705,9.276711546446386
706,0.06390896471768226
707,11.997218683423068
708,2.0502028955385914
709,0.3219454754042044
710,114.23744802046359
711,-0.8131263738118584
712,9.983581648763673
713,-2.3793779933242734
714,10.566249063295373
715,9.712173320080478
716,-2.724301447142355
717,3.0341645230361487
718,1.5068209455942814
719,-1.2067538742669006
720,-1.8581367724667812
721,26.18555358906891
722,9.929185327488822
723,-5.9369222990528785
724,8.084893511060846
725,4.895992465608656
726,-1.0363657967166091
727,4.533362473548869
728,-3.167169751143736
729,-2.9170753081155043
730,8.965839607470986
731,6.952420667639772
732,8.059264048419974
733,4.839288908557876
734,-4.128329494703061
735,8.126133635943702
736,17.549086263392347
737,5.572202814206704
738,-2.151667757119072
739,5.566860798448879
740,14.275941931066274
741,-0.09575559374135345
742,15.298481788208424
743,3.2561430704212215
744,6.379208299343688
745,8.58536683568903
746,2.241225234937801
747,7.558469685714785
748,1.3178594860505939
749,2.155211153066398
750,-3.5507051914358607
751,4.5141855442753265
752,9.133976125202402
753,183.46284971895795
754,5.773082394002431
755,8.585057319105047
756,8.97342850380032
757,11.60372636183331
758,9.67716421382106
759,5.088738537441375
760,0.4843808437159227
761,-4.093624251567436
762,3.8416123312559587
763,0.719089811035114
764,-2.028593715743404
765,0.20796438523760052
766,1.5131144927989277
767,6.635185062332636
768,5.3236643861601145
769,2.7866599847340234
770,10.062944139372744
771,8.607700093227747
772,9.330998345356786
773,16.97246802436636
774,-3.8728593221652003
775,4.4721360270598645
776,2.3227911117049027
777,-2.662496638318733
778,5.279117434224448
779,2.4661293418279095
780,97.51611638340128
781,-0.1639959356257421
782,2.0071394956205877
783,10.678158543488575
784,29.825793689321472
785,2.849627310837726
786,11.216254234468316
787,-1.6221836143988044
788,-0.827920638539914
789,10.152256341381722
790,29.257312208876364
791,-1.390389891461056
792,6.53576480089909
793,8.176290454127528
794,1.488802563607278
795,-0.5819407951566911
796,5.582215702912794
797,16.239189697206054
798,8.176179822962055
799,0.39522960071200774
800,3.680315085019189
801,36.70029932863817
802,-2.24881141952119
803,-7.357001159567317
804,2.148865456548588
805,5.505576829441297
806,6.264968439882196
807,0.3439807847878873
808,11.155945205157597
809,19.514954247380285
810,12.296470398513076
811,-6.389302869020725
812,8.803447407462098
813,-1.302313792390783
814,9.376671283861784
815,-0.1062481096585195
816,-0.0802824410028462
817,10.895349130205627
818,10.311586624287925
819,7.591085993757014
820,6.876618752842539
821,-0.4445549259387285
822,3.383824195167728
823,-0.05810847790814755
824,5.832159139227171
825,-4.655004353476136
826,15.75039247944698
827,-0.3739296494897584
828,1.857088638431721
829,4.611794628457833
830,-6.7769860269723425
831,14.327456112353982
832,83.24617791999505
833,-1.3911848295339615
834,0.06223696470542439
835,-1.4670104299453017
836,-0.6966096134685502
837,-1.118647286290524
838,-1.8079778045637687
839,15.3164859048402
840,-3.6795185240140436
841,6.93360079648843
842,15.188838059972689
843,112.79676180757363
844,3.090524752008681
845,-3.842983338546623
846,5.435934326356557
847,7.290926421681193
848,3.1046231838577176
849,6.459072344229392
850,-3.930416110173753
851,-1.5339503688891662
852,-2.2191750216682324
853,-3.0567429431609403
854,-14.657635203315976
855,-2.145466314998113
856,2.316909252905936
857,-2.825656873361507
858,-3.2856261409632816
859,39.47304754370751
860,5.839440742841887
861,-3.6732260320592003
862,4.415781736574212
863,-0.7811726031801234
864,26.437218126807302
865,6.356905500160906
866,1.8060573163877525
867,5.227640244701499
868,11.795016090154812
869,4.848356935096586
870,-7.977240941225678
871,-0.7276928642088851
872,21.877027973917155
873,2.3283311383266136
874,1.6488282075283465
875,7.266030293396101
876,9.369621196134425
877,3.307643190267815
878,3.4804608569446533
879,45.04755798380172
880,1.4602261658854276
881,2.510260311310609
882,3.1092756818289384
883,48.159382196673654
884,4.968295843804025
885,0.03767491783980681
886,-9.605661139151135
887,1.9727831994199345
888,8.692440528059725
889,17.496890724465985
890,1.1492308687165966
891,6.341280791606269
892,-3.6076557021797493
893,5.288501502450689
894,8.798823911388913
895,15.186132395793756
896,-3.08113018309406
897,-2.976897845405806
898,7.396458468871731
899,2.847183528733889
900,4.503341851552117
901,-0.42452014557573214
902,1.225223908514577
903,9.577206703950386
904,10.792115912290598
905,8.234244032331592
906,9.783131430173528
907,9.287062090435418
908,-3.0135843939273252
909,4.685287803572924
910,6.6863014367876215
911,-0.15211859613958545
912,4.263240309855702
913,16.054498188234653
914,1.4344297216431903
915,14.817707360071896
916,9.732279349803939
917,3.779834581159886
918,1.6681102661789033
919,5.581133849028157
920,-0.9987079407849775
921,9.323444524528961
922,22.63202923185314
923,1.4818751129190089
924,9.650704696494588
925,-2.929519015487414
926,-3.0841689312472758
927,7.252733922106433
928,3.7193193443202586
929,0.6024992608657866
930,24.137021596809646
931,0.1286090303045757
932,7.522732344153804
933,11.565667186534899
934,0.6941540077806962
935,8.429099766395048
936,10.79748708328772
937,11.670043165516596
938,6.579024104816448
939,5.787801180771178
940,4.7711383942345815
941,-0.5069593236786343
942,1.8939201312137026
943,9.543439889458094
944,19.612979926621648
945,4.449751836943527
946,4.8353155058350055
947,2.010396462809677
948,9.126770754476528
949,11.955530277892946
950,7.004102246378243
951,1.4490571716162064
952,-0.4838171484409788
953,10.079773544720625
954,-4.117986311675218
955,3.5801156343012264
956,-2.7293339518813022
957,-4.1128814238174
958,13.783148323018665
959,0.1492495791450068
960,8.54571911136929
961,-3.8297925381366005
962,11.218961300974065
963,0.938744732608435
964,-2.8157890914970336
965,7.977044302191471
966,12.229570859358628
967,-3.4981544790331336
968,-1.5995963814921756
969,-3.065519617201253
970,-0.2479710723865507
971,4.632067915623335
972,7.264429326574995
973,4.042195187708865
974,15.568040890072357
975,-5.3513530064676536
976,-3.855233842255342
977,12.726589678799169
978,0.3832023002909226
979,8.155034263644282
980,2.0975934126824454
981,13.668201964066567
982,-0.38523439226491263
983,18.851068445581912
984,5.541564146703505
985,4.9784527795728835
986,-2.061953904637943
987,-3.663053846183977
988,8.092081744243256
989,16.079965761365298
990,34.60630046055656
991,3.5762194246617804
992,10.296382231743003
993,-1.159196073100916
994,9.401807860968816
995,12.229274637002721
996,15.752475297871023
997,10.222027509007457
998,0.9209184329613516
999,43.06044805858727
1000,-3.647647997159397
1001,-3.638072171499629
1002,5.571391403703491
1003,26.752587604707678
1004,6.367451355408235
1005,6.572246608171784
1006,2.2943740631796654
1007,-0.5975082588247975
1008,13.49652655262635
1009,-2.3526594654804205
1010,6.028915857473761
1011,13.384067661667972
1012,1.4845983781535903
1013,12.602087141877062
1014,16.851175397829486
1015,17.877841140302557
1016,4.727713276900001
1017,-3.7430589008469104
1018,9.978902428461636
1019,22.50265755737934
1020,9.031459300211006
1021,9.890856021214509
1022,12.714178024006582
1023,19.037309081511076
1024,6.297053784715477
1025,14.123160943496519
1026,3.727140143967618
1027,-3.3980629480559505
1028,6.557813165116419
1029,-0.8675102248359172
1030,1.6737035579878254
1031,15.0142891889571
1032,9.095207459484705
1033,-6.619800861884809
1034,-3.1725113813278023
1035,2.740331313056628
1036,7.337936625652998
1037,-0.17843143665253347
1038,0.4871576358759757
1039,2.339911162743321
1040,-1.1973670490282347
1041,8.361046507168965
1042,4.162126314717017
1043,-5.763341335372419
1044,-2.689219749470383
1045,209.35868277741105
1046,5.392415781916126
1047,3.873558511328181
1048,13.470829772599433
1049,0.5071791929273131
1050,11.822303231188307
1051,7.158841855653499
1052,12.263214701322722
1053,13.278593823694225
1054,4.862994218748108
1055,9.765563876167448
1056,7.428852825416497
1057,7.5387982703353655
1058,7.710400196769072
1059,10.431581437191179
1060,-3.677748658334889
1061,-6.8282392038671
1062,17.769674010634866
1063,-2.5586189320536006
1064,3.555430986654844
1065,10.657671738263085
1066,5.1384095186470855
1067,-1.0395894171833282
1068,8.234715009756913
1069,9.9381674256631
1070,-2.041619304176849
1071,-2.6652969912723234
1072,-3.3973563153778494
1073,2.2838004365282245
1074,-0.9055542514079775
1075,4.337346740956805
1076,1.155305820654637
1077,-7.994942375209702
1078,-0.19159882135112927
1079,78.09629928103321
1080,-4.003436057392869
1081,2.9045967926069083
1082,7.826304453482001
1083,-3.4657919939015303
1084,0.10040892092991083
1085,8.970497883819386
1086,22.393424032061183
1087,-6.127560317788235
1088,-2.752510532665778
1089,-1.6926782650921828
1090,6.121059493429742
1091,8.92457864399011
1092,8.990387243195926
1093,2.9112539923601464
1094,2.8742031799385197
1095,8.321646084097768
1096,13.34049940736799
1097,3.19024319721167
1098,2.2332271476550147
1099,1.9274931420954955
1100,1.010034756684389
1101,-9.459896165797382
1102,7.14641080458897
1103,2.2068380309517384
1104,6.530936975108317
1105,-0.45756087456692196
1106,11.534346027271692
1107,-2.14292193172247
1108,-6.717448022202876
1109,-0.033600100077744166
1110,5.456528154475372
1111,2.4445264739339327
1112,22.988454034509026
1113,1.3350915163197854
1114,3.6564773488106144
1115,27.887205738499866
1116,1.2781920032845324
1117,1.458057600510978
1118,-1.8513593706485159
1119,6.179915707019126
1120,0.7724496881214717
1121,6.608668048095586
1122,-2.4367098994207437
1123,3.9928439918022303
1124,-4.293240597141385
1125,5.185772521905016
1126,-2.179160337325869
1127,4.606826868844863
1128,-2.40315645309773
1129,97.81746725943655
1130,3.7571617228046192
1131,7.521259289043128
1132,7.208727858764179
1133,12.669858974758554
1134,32.77126916888777
1135,11.141639640434999
1136,-2.550624615445085
1137,-4.220426825392313
1138,6.621771623063725
1139,-1.5394139741495225
1140,1.2068662727051374
1141,0.8207740460654396
1142,17.56595826631711
1143,7.918559583476207
1144,9.613217543683072
1145,3.3633538676757
1146,7.257219789535964
1147,5.7606592221363
1148,18.942010453050074
1149,-2.9320915859105545
1150,2.763642212000982
1151,13.137838756925804
1152,2.415871711636558
1153,-2.253254640669689
1154,10.697936915183714
1155,0.14279661469703875
1156,5.514514535827244
1157,1.958583598387003
1158,8.63067657343683
1159,-0.016823512179857225
1160,2.513738460547847
1161,8.60130052097117
1162,49.52165623181252
1163,0.03672589635980117
1164,4.365059855466637
1165,2.5295966053384387
1166,0.23471723190918592
1167,-0.24261927528009153
1168,6.652818886573209
1169,1.4896118198600803
1170,8.505621553210952
1171,9.820554374657076
1172,9.023355074680167
1173,1.7850507348815405
1174,7.510894265815657
1175,-1.7625333519742084
1176,4.610142068894433
1177,7.991390216311671
1178,8.058322231889944
1179,1.1285410624031025
1180,11.434087736578684
1181,9.002386537478632
1182,3.777348061307302
1183,4.379508818756619
1184,18.08397768732789
1185,-1.4910690425172453
1186,8.157400207433716
1187,3.070658331470087
1188,-4.2706059881601
1189,0.8724944726808648
1190,3.512634466261002
1191,8.461566969983142
1192,-0.7272255302168187
1193,15.66432070524154
1194,46.32434904308607
1195,8.362432231197795
1196,2.8247823458142607
1197,8.081684224987349
1198,-3.903173659234768
1199,1.2501874055226843
1200,6.642728109067304
1201,-6.672734859972306
1202,20.796982344353705
1203,28.996786878564198
1204,11.328678510246299
1205,11.300804384393265
1206,34.12247834348173
1207,-2.298341077600992
1208,3.9565799135807267
1209,-8.697697921246991
1210,9.780290019846364
1211,2.8294054183913273
1212,-6.842453916489403
1213,16.70978252738385
1214,2.2787978823162724
1215,3.714780672089151
1216,2.815043072870383
1217,-1.8373969874405
1218,2.6081334284614197
1219,2.8846895305577736
1220,2.6581806477084706
1221,8.668879826812534
1222,3.8183505005796725
1223,20.42417556236033
1224,5.662842872625744
1225,2.612125763585019
1226,1.0392277774330605
1227,9.164933087926833
1228,3.2175932233042106
1229,11.274571558857
1230,-0.5710165979903525
1231,9.464426737178165
1232,-2.471490677288606
1233,6.522149312841531
1234,-1.3090986759654948
1235,0.1497197386954907
1236,9.071491206435574
1237,6.6601031956628285
1238,1.7199696775935953
1239,-3.727771954465374
1240,24.05802256057632
1241,1.5431373216862356
1242,11.4128546394322
1243,12.02849000199468
1244,12.350123599344185
1245,9.602507111036447
1246,7.929340767444292
1247,-0.3438304184583849
1248,-3.3568729031907134
1249,0.06394554573853206
1250,6.412363135394183
1251,5.517085095103587
1252,7.7673753828233805
1253,-4.3833431295649214
1254,47.26133540486891
1255,21.764919514765115
1256,227.98100387664095
1257,-0.967266804740234
1258,16.856835360203185
1259,20.280188924886335
1260,10.57968445378982
1261,9.069928012026773
1262,0.7023122982826475
1263,7.456636863002238
1264,-0.712504008046845
1265,0.5869526681546198
1266,-5.608798858882255
1267,-4.977707917387865
1268,3.7534851027596785
1269,34.22319263647242
1270,0.9584177970831496
1271,0.16242253933304607
1272,9.017325471251908
1273,-2.063009764321685
1274,-2.773184354937686
1275,5.178659224577199
1276,32.36388853203853
1277,3.2320911344614176
1278,7.1955129286186414
1279,-3.8784961613764155
1280,19.397359845342695
1281,24.36018342376232
1282,1.4412569972363949
1283,-1.4694426739332966
1284,6.575891762443863
1285,10.691192703963672
1286,2.6981173948760357
1287,-0.28745396683053404
1288,-0.7627328270499278
1289,13.81942766894393
1290,-2.60222220947811
1291,13.580622977612043
1292,12.948292748299217
